epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,train_age_r2,val_age_r2,current_beta,current_grl_alpha,current_lr,training_phase
750,29.62364921378131,49.26173426395276,0.0004587384597772742,0.00047485956518808037,327.3889800156381,331.0056379949767,2.160216093263035,3.655460021168891,1.1139379158690945,1.2590968754379246,2.160216093263035,3.655460021168891,44.221105527638194,38.46153846153847,0.3208011984825134,-0.6661386489868164,0.0,6.5,0.0001,
751,44.32690257802481,51.5939359250276,0.00047018868755861195,0.00046462149242091814,328.33242112867396,323.5122672498824,2.2020191635119057,2.564991884008299,1.1084591032472288,1.1392251572082672,2.2020191635119057,2.564991884008299,41.959798994974875,40.802675585284284,0.3187241554260254,0.17789983749389648,0.0,0.0,0.0001,
752,44.68399973730346,49.992271129901596,0.0004552129172085093,0.0004416320624412427,321.1128466428824,316.23257048233694,2.2199191555904982,2.484887787330908,1.106049835182714,1.1427275117823112,2.2199191555904982,2.484887787330908,43.299832495812396,41.47157190635451,0.30384987592697144,0.28742605447769165,0.0,0.0,0.0001,
753,45.436772907199575,49.785405340800715,0.0004392559668384617,0.00044190256453795126,315.69986784917427,315.92517916574127,2.257499789073439,2.4745754988297173,1.1119673755300703,1.1402260880406485,2.257499789073439,2.4745754988297173,42.211055276381906,41.47157190635451,0.28140509128570557,0.2690644860267639,0.0,0.0,0.0001,
754,43.994159404556555,49.03329877311171,0.00044989928560662187,0.0004454832581490166,318.6714941692512,317.1738739523999,2.185390394536694,2.436947528335163,1.1094141429792497,1.141750537432157,2.185390394536694,2.436947528335163,41.87604690117253,41.1371237458194,0.32547932863235474,0.31654196977615356,0.0,0.0,0.0001,
755,43.586155774805015,49.65326616676356,0.0004439437912053224,0.00044167625149758687,317.0936078402265,315.9128526158157,2.16500889036923,2.4679169838245096,1.1083996671328393,1.1443734149071685,2.16500889036923,2.4679169838245096,43.21608040201005,42.474916387959865,0.3337293863296509,0.3014044165611267,0.0,0.0,0.0001,
756,43.950043191063145,50.17949750511144,0.0004387308727018535,0.0004296416715978891,316.1127941955873,313.47523432192594,2.1831561854137247,2.494222037369591,1.1125803734589261,1.1458553462522882,2.1831561854137247,2.494222037369591,43.21608040201005,40.802675585284284,0.31747955083847046,0.2865709662437439,0.0,0.0,0.0001,
757,45.04160940786902,57.19223451135948,0.0004349316089001439,0.0004468216597963822,314.8040162666359,316.3295173772601,2.2378013169945183,2.8448999111468973,1.107538495830555,1.1411864149530595,2.2378013169945183,2.8448999111468973,42.04355108877722,41.1371237458194,0.28372883796691895,0.01072239875793457,0.0,0.0,0.0001,
758,46.198132091630846,71.67238068341412,0.00043858094634238623,0.00041612150847606587,315.11749165341683,307.82690358241666,2.2956287154001207,3.5687960733139397,1.1071493368052958,1.1525597590267858,2.2956287154001207,3.5687960733139397,44.9748743718593,41.80602006688963,0.2494676113128662,-0.23058176040649414,0.0,0.0,0.0001,
759,46.33219043853095,53.01649922909944,0.00042092343371118136,0.00041686819849168276,308.54038952902533,305.68516412945496,2.3024084072815914,2.636066642493309,1.1024118629931605,1.147314995427594,2.3024084072815914,2.636066642493309,43.46733668341709,40.13377926421405,0.24859368801116943,0.2353682518005371,0.0,0.0,0.0001,
760,44.98084198330315,49.505455106397136,0.00042063668307846716,0.0004243130193529557,306.72090948925944,306.8298033647314,2.234758813576882,2.4605559433583033,1.109008336187008,1.14339944172065,2.234758813576882,2.4605559433583033,44.63986599664992,43.1438127090301,0.3043224811553955,0.3014479875564575,0.0,0.0,0.0001,
761,45.21568484921352,50.587921806003735,0.00042330949399362896,0.00042016556125171607,307.2418123433738,305.40635747494906,2.2464791474430204,2.514680328177768,1.110542680749941,1.1436477750041414,2.2464791474430204,2.514680328177768,40.20100502512563,42.80936454849498,0.30148571729660034,0.2637678384780884,0.0,0.0,0.0001,
762,45.73221039891842,49.07145058112001,0.00042233811426202657,0.0004178921398698947,306.5934682363641,305.179519908484,2.272351961439379,2.438865760497026,1.1068965785667126,1.143113227193571,2.272351961439379,2.438865760497026,42.04355108877722,42.474916387959865,0.2793189287185669,0.323265016078949,0.0,0.0,0.0001,
763,44.385916034180916,50.26495338363392,0.00041733686313995624,0.0004224035812792583,305.94361082553064,307.187859270485,2.2050384309024267,2.498529842466016,1.1072050151313768,1.1436453252333063,2.2050384309024267,2.498529842466016,42.629815745393635,41.1371237458194,0.3207588791847229,0.23574215173721313,0.0,0.0,0.0001,
764,44.20078608578373,49.245383591157534,0.00043333220882364667,0.00042862684526683194,310.3047611102387,306.32796690057353,2.195809269670266,2.4475424792056897,1.103737214502178,1.1438416681162091,2.195809269670266,2.4475424792056897,41.87604690117253,42.80936454849498,0.3067851662635803,0.3095631003379822,0.0,0.0,0.0001,
765,30.66491978132545,34.984217640548245,0.00042586456826331106,0.0004304262719321124,306.00398313180483,306.6838532004468,2.24095063832537,2.5692860298730857,1.1083954013572066,1.1453753564270046,2.24095063832537,2.5692860298730857,40.95477386934673,42.14046822742475,0.3090857267379761,0.16790610551834106,0.0,1.5,0.0001,
766,15.900859225734793,17.469724993243265,0.0004414161446877136,0.0004343416188091326,309.95162790065234,307.372855400162,2.188036931020331,2.433766990999713,1.1055238159058283,1.1433743756750356,2.188036931020331,2.433766990999713,42.96482412060301,41.47157190635451,0.3140552043914795,0.31582218408584595,0.0,3.0,0.0001,
767,15.700410251841074,19.819603910414273,0.0004231726239927556,0.0004126406836371719,305.41065046096367,303.139827970677,2.1592248380683374,2.8222725718316424,1.094639173704176,1.1510862520705896,2.1592248380683374,2.8222725718316424,42.12730318257956,42.14046822742475,0.33028411865234375,0.14465004205703735,0.0,3.5384615384615383,0.0001,
768,15.736998428651436,23.315840858280858,0.00041039764274292356,0.00040307671379104855,304.4236808534044,301.91524309139186,2.160340160980097,3.401760071815057,1.1066997320807759,1.1588873097729124,2.160340160980097,3.401760071815057,41.541038525963145,41.80602006688963,0.3306041359901428,-0.18460440635681152,0.0,4.076923076923077,0.0001,
769,15.834967394370329,21.06721403447282,0.0004009454590763734,0.00039829159563136313,302.2317429739027,299.78629091192647,2.1743135717845643,3.0311441198240554,1.1124268736272203,1.1489536471191457,2.1743135717845643,3.0311441198240554,44.55611390284757,43.812709030100336,0.3112674355506897,0.01727241277694702,0.0,4.615384615384616,0.0001,
770,15.837545864546119,18.131338757416078,0.00039641437682532197,0.00039668007760408354,299.92920724431076,300.9933731946658,2.1787149622612065,2.542862952752257,1.1029310619811117,1.1464908703115073,2.1787149622612065,2.542862952752257,42.88107202680067,42.14046822742475,0.3205811381340027,0.2702157497406006,0.0,5.153846153846153,0.0001,
771,15.928317378314096,23.73087275068098,0.00040476746583970535,0.00042459963017647904,308.7585561167655,318.84321691200483,2.192009634308679,3.3957869536103216,1.1072656800798835,1.3390637656119355,2.192009634308679,3.3957869536103216,41.289782244556115,38.79598662207358,0.32755047082901,-0.48923420906066895,0.0,5.692307692307692,0.0001,
772,15.964307487909519,18.15541831306789,0.0004263900594210168,0.0004171566778979261,320.3590067954519,317.3203297490659,2.1959632229765056,2.5425868329395818,1.1120001431086555,1.1566218867349785,2.1959632229765056,2.5425868329395818,42.29480737018426,37.79264214046823,0.3416277766227722,0.19452309608459473,0.0,6.230769230769231,0.0001,
773,15.95143304278503,18.213070859877163,0.0004240513781270471,0.00042103647371601424,320.81551934886016,320.66904472427626,2.191992707787646,2.551239842953889,1.1163983055494937,1.1588841577038718,2.191992707787646,2.551239842953889,42.79731993299832,38.46153846153847,0.3167917728424072,0.19246244430541992,0.0,6.769230769230768,0.0001,
774,15.938191546467282,31.407991989799168,0.00040547530161149774,0.00039008952629359994,313.5151079391914,299.9438290803329,2.190845097329349,4.741551856930838,1.1140046387261882,1.1803512848340547,2.190845097329349,4.741551856930838,41.541038525963145,40.468227424749166,0.31427544355392456,-1.0470714569091797,0.0,7.307692307692308,0.0001,
775,15.874120568510277,20.34255257418323,0.0003921958374407866,0.0003969306223574141,299.982441044333,302.3427245481357,2.181094210750893,2.906846423611593,1.111884530265527,1.1574139587057872,2.181094210750893,2.906846423611593,44.388609715242886,44.481605351170565,0.31435465812683105,0.1170392632484436,0.0,7.846153846153845,0.0001,
776,16.014059734504226,18.140846086585004,0.0004005087403053265,0.00040489140176525756,306.31012801229457,307.78828292387385,2.2055541191069126,2.5394787054795485,1.1090898561717277,1.1583504156524123,2.2055541191069126,2.5394787054795485,43.63484087102177,41.1371237458194,0.3342777490615845,0.2344362735748291,0.0,8.384615384615383,0.0001,
777,16.132659573451157,24.885869871413828,0.00041061474800685503,0.00042072951503216373,312.1349383023516,317.4279291159333,2.224554259972756,3.6144617504898124,1.110848612521761,1.2762734891977596,2.224554259972756,3.6144617504898124,42.79731993299832,36.45484949832776,0.31341224908828735,-0.577387809753418,0.0,8.923076923076923,0.0001,
778,15.762616443474288,20.625665562607374,0.0004187047363464039,0.0004130671141290707,318.03990635959747,316.02471638044784,2.164051688895553,2.9444343254319003,1.1079728451605817,1.1803192249109913,2.164051688895553,2.9444343254319003,41.79229480737018,38.46153846153847,0.32762962579727173,-0.10467994213104248,0.0,9.461538461538462,0.0001,
779,15.791343541999957,19.896141415854363,0.000419185871608989,0.00042829223823605923,319.51524258458636,322.33783959226065,2.167415786228787,2.821814848826482,1.1113860563217495,1.1826745730180006,2.167415786228787,2.821814848826482,42.29480737018426,37.12374581939799,0.33605724573135376,-0.03344988822937012,0.0,10.0,0.0001,
780,30.28148809589533,37.710048216242456,0.00044100629036093264,0.00045446965907292323,326.60602788110475,329.2133875818157,2.2116160217042347,2.774846499580205,1.1066616991257148,1.1839667245695822,2.2116160217042347,2.774846499580205,43.132328308207704,37.79264214046823,0.3159846067428589,-0.0053375959396362305,0.0,6.5,0.0001,
781,44.31910959879557,59.71935705995081,0.0004568676636542601,0.00046708575589270846,329.5797613453825,330.1704983408236,2.2016973563374784,2.9708813863454453,1.1041013946884641,1.169551960201965,2.2016973563374784,2.9708813863454453,43.132328308207704,37.79264214046823,0.315143346786499,-0.09290897846221924,0.0,0.0,0.0001,
782,44.50057628765777,58.93620809344544,0.0004900741114763159,0.00048690595267726774,334.64961035646985,333.0546043166349,2.2107287192065113,2.9318471656595184,1.1048013758619426,1.158100047837133,2.2107287192065113,2.9318471656595184,41.45728643216081,39.130434782608695,0.3048044443130493,-0.07923769950866699,0.0,0.0,0.0001,
783,45.34989958592196,50.06462029549589,0.00047483057603848414,0.00046606206798063197,331.0542620941622,329.0181913343959,2.2532497071341253,2.488298849118593,1.1016385625155527,1.157282108845918,2.2532497071341253,2.488298849118593,43.04857621440536,40.802675585284284,0.2896738052368164,0.3011434078216553,0.0,0.0,0.0001,
784,45.78845831457295,60.734028283568925,0.00048253920816128425,0.00046359174984139716,332.26538479547804,325.9671965634145,2.275150280302294,3.0216803000523496,1.1032075935871757,1.1646081257025933,2.275150280302294,3.0216803000523496,42.211055276381906,40.802675585284284,0.2693067789077759,0.06459283828735352,0.0,0.0,0.0001,
785,44.82377354863101,87.98857050356658,0.0004423969264190575,0.00041323916020610037,319.3941388665332,309.4201890824232,2.2268806082918817,4.384327130971545,1.1092554710218854,1.1750525778352616,2.2268806082918817,4.384327130971545,43.383584589614735,43.1438127090301,0.3070515990257263,-0.7704640626907349,0.0,0.0,0.0001,
786,45.20556871295974,49.132532126130066,0.00040855324374538355,0.000415751202823127,309.84582892694266,313.1718792867501,2.246108930913647,2.4417422631113825,1.1008779084063456,1.1574901978307743,2.246108930913647,2.4417422631113825,42.629815745393635,41.47157190635451,0.30659717321395874,0.29240334033966064,0.0,0.0,0.0001,
787,44.8776947289855,49.27287690535836,0.0004225908111706002,0.0004213588763134286,315.72768168233745,314.1828622467143,2.2296637925670373,2.448764407116434,1.103869588730523,1.1566475741440636,2.2296637925670373,2.448764407116434,42.211055276381906,41.47157190635451,0.29991817474365234,0.29596662521362305,0.0,0.0,0.0001,
788,43.87407949501945,53.77349349567324,0.0004240291933544679,0.00042895982228842466,315.70312730032,316.9480775558829,2.1794670694437457,2.6737610049869702,1.1050271476732827,1.1587789118489293,2.1794670694437457,2.6737610049869702,42.88107202680067,40.468227424749166,0.32400423288345337,0.11119741201400757,0.0,0.0,0.0001,
789,44.04437419437683,58.472153909230315,0.0004281999103192995,0.0004136669692851254,317.60239526694346,312.90331010595213,2.1880795779939075,2.9086860533940753,1.0968803347055636,1.1606405275721214,2.1880795779939075,2.9086860533940753,41.20603015075377,43.1438127090301,0.3168354630470276,0.08088487386703491,0.0,0.0,0.0001,
790,48.003291553388685,51.946014557395095,0.0004191311177976236,0.00043442700059000513,314.3565911527854,317.48462475422633,2.3858443688307975,2.5824306665056924,1.1120891449239785,1.1548445288552887,2.3858443688307975,2.5824306665056924,42.71356783919598,41.47157190635451,0.23771131038665771,0.16795045137405396,0.0,0.0,0.0001,
791,44.26712144759033,49.305159680420736,0.00043761447214184506,0.0004235389307577375,319.23812447041524,315.0486065408458,2.1991246685111143,2.4503433768167144,1.103501194086506,1.1592813995370896,2.1991246685111143,2.4503433768167144,42.71356783919598,41.80602006688963,0.3267277479171753,0.3119999170303345,0.0,0.0,0.0001,
792,44.67292910245196,62.30777717513783,0.00041358993982294046,0.000399956740143033,312.50734042322614,306.5725070098571,2.2193749889456846,3.1004043446735396,1.1086302534419687,1.166766483847513,2.2193749889456846,3.1004043446735396,41.959798994974875,41.80602006688963,0.3223608732223511,0.01520085334777832,0.0,0.0,0.0001,
793,43.4267408476403,49.682750957067995,0.00039852130519486714,0.00040044643087655204,305.77804125812986,303.96986894384276,2.1571192022544055,2.469231511438172,1.105546949696501,1.1604462678615863,2.1571192022544055,2.469231511438172,42.96482412060301,42.14046822742475,0.33333414793014526,0.30173200368881226,0.0,0.0,0.0001,
794,44.81057192931822,49.181457876760426,0.000405449915661319,0.0004005708118875738,304.90798280546613,300.45428864852244,2.22636099316966,2.444177760727031,1.1009764653354435,1.159565894500069,2.22636099316966,2.444177760727031,43.383584589614735,40.468227424749166,0.2887762784957886,0.3200194835662842,0.0,0.0,0.0001,
795,30.210153739456356,33.80995356837244,0.0003949126020624572,0.00039341937768877326,297.8739025940248,297.8104927802963,2.2069190594818524,2.477242393238489,1.0998598039649439,1.1621333310835338,2.2069190594818524,2.477242393238489,42.211055276381906,40.802675585284284,0.3177124857902527,0.3071838617324829,0.0,1.5,0.0001,
796,15.880286767854164,24.612969069975275,0.0004153935526539782,0.0004372711577234684,306.5633741727027,313.8980104580372,2.185295152105079,3.5612488965126983,1.104083187616051,1.2946918564895324,2.185295152105079,3.5612488965126983,43.46733668341709,39.46488294314381,0.3235059380531311,-0.5590915679931641,0.0,3.0,0.0001,
